start,wait,tutor_time,wall_time
06/12/2017 13:51,2515,128,9333
06/12/2017 13:51,1288132,128,9333
06/12/2017 13:54,6486784,1847,9000
06/12/2017 13:54,2493,1847,9000
06/12/2017 13:28,1634,1550,1551
06/12/2017 13:59,2210,1231,1232
06/12/2017 15:18,7,1760,9364
06/12/2017 15:18,961,1760,9364
06/12/2017 14:49,72173,669,11073
06/12/2017 14:49,4959,669,11073
06/12/2017 14:59,4451,3093,10599
06/12/2017 14:32,4204,1645,6661
06/12/2017 15:04,2297,2366,10183
06/12/2017 15:04,2555,2366,10183
06/12/2017 15:04,2542,2366,10183
06/12/2017 14:37,4477,658,11773
06/12/2017 15:07,1517,589,9995
06/12/2017 15:07,2483,589,9995
06/12/2017 15:07,47,589,9995
06/12/2017 15:07,34,589,9995
06/12/2017 15:07,55,589,9995
06/12/2017 15:10,1973,890,4551
06/12/2017 16:32,12,1224,5038
06/12/2017 16:32,3600,1224,5038
06/12/2017 16:33,3205,393,4991
06/12/2017 16:02,1834,2280,2280
06/12/2017 16:40,3528,1215,4604
06/12/2017 15:46,3995,992,7728
06/12/2017 15:46,1079,992,7728
06/12/2017 15:45,2229,794,2229
06/12/2017 15:47,1879,37,7602
06/12/2017 16:41,3567,2026,5078
06/12/2017 17:16,2517,1147,2968
06/12/2017 16:55,3370,1338,3875
06/12/2017 17:27,1521,79,6984
06/12/2017 17:02,3616,544,3503
06/12/2017 17:31,1803,1665,6704
06/12/2017 17:35,1671,1569,1751
06/12/2017 17:09,3911,80,3111
06/12/2017 17:09,1775,80,3111
06/12/2017 17:58,2987,297,7470
06/12/2017 18:04,2824,112,7118
06/12/2017 18:34,3614,416,5402
06/12/2017 18:40,3133,2315,5216
06/12/2017 18:40,370,2315,5216
06/12/2017 18:40,3785,2315,5216
06/12/2017 19:23,2577,58,2532
08/12/2017 10:05,222,2243,11708
08/12/2017 10:05,57302,2243,11708
08/12/2017 10:08,393,964,12148
08/12/2017 10:53,3099,360,360
08/12/2017 10:26,1467,1617,1618
08/12/2017 10:26,162869,1617,1618
08/12/2017 11:01,3474,2675,4837
08/12/2017 11:01,373,2675,4837
08/12/2017 11:01,3389,2675,4837
08/12/2017 11:12,3764,1100,7647
08/12/2017 10:42,23932184,1767,9447
08/12/2017 10:42,2457,1767,9447
08/12/2017 12:30,5602,907,908
08/12/2017 12:36,2611,2629,2629
08/12/2017 12:36,2888,2629,2629
08/12/2017 12:36,4594,2629,2629
08/12/2017 11:32,4834,1237,1241
08/12/2017 11:32,2607,1237,1241
08/12/2017 12:12,6282,16,16
08/12/2017 12:13,6296,1128,4619
08/12/2017 12:13,6244,1128,4619
08/12/2017 11:48,5715,1861,1899
08/12/2017 11:48,170065,1861,1899
08/12/2017 11:48,15,1861,1899
08/12/2017 11:53,5322,2484,5195
08/12/2017 12:24,6142,2113,4037
08/12/2017 13:16,68891,761,761
08/12/2017 13:16,5634,761,761
08/12/2017 12:47,4775,1591,1591
08/12/2017 13:19,5348,457,685
08/12/2017 13:55,5166,156,1326
08/12/2017 13:59,5532,40,41
08/12/2017 14:01,5655,67,966
08/12/2017 14:02,6268,135,877
08/12/2017 14:05,6476,65,723
08/12/2017 14:07,8091,188,621
08/12/2017 14:10,6743,397,397
18/12/2017 15:42,14,2860,2860
18/12/2017 18:01,579,37,37
18/12/2017 18:02,568,84,84
18/12/2017 18:04,46,0,NULL
18/12/2017 17:47,13,146,147
18/12/2017 17:54,365,64,65
18/12/2017 17:55,297,34,34
18/12/2017 17:58,418,169,169
18/12/2017 09:36,35,3459,3459
19/10/2017 15:01,124,911,915
19/10/2017 15:01,16,911,915
19/10/2017 15:03,138,702,4570
19/10/2017 14:29,60,1331,3557
19/10/2017 14:02,1533,3923,3924
19/10/2017 14:02,1602,3923,3924
19/10/2017 14:02,1574,3923,3924
19/10/2017 14:05,1460,821,821
19/10/2017 14:07,312,115,115
19/10/2017 14:10,428,76,9990
19/10/2017 14:11,267,322,322
19/10/2017 14:42,217,1107,3829
19/10/2017 14:17,317,877,878
19/10/2017 16:20,124,700,2501
19/10/2017 15:12,447,553,6270
19/10/2017 15:12,633,553,6270
19/10/2017 15:14,198,820,821
19/10/2017 15:46,1341,1473,2177
19/10/2017 15:18,542,320,320
19/10/2017 15:18,349,436,437
19/10/2017 15:52,1119,2211,2212
19/10/2017 15:24,448,1584,1584
19/10/2017 15:27,43,1138,3757
19/10/2017 15:27,513,1138,3757
19/10/2017 15:56,623,2120,3943
19/10/2017 15:58,177,4,3863
19/10/2017 15:58,174,641,4071
19/10/2017 15:29,307,1458,1458
19/10/2017 16:23,1001,392,2578
19/10/2017 16:07,177,1970,1970
19/10/2017 16:41,28,890,890
19/10/2017 17:20,29,822,1122
19/10/2017 16:49,42,379,380
18/10/2017 10:56,139,525,526
18/10/2017 10:59,58,2361,11840
18/10/2017 10:23,1264,188,3610
18/10/2017 10:23,176,188,3610
19/10/2017 18:13,523,75,75
18/10/2017 10:27,449,2591,5577
18/10/2017 10:27,437,2591,5577
18/10/2017 10:01,66,1953,9079
18/10/2017 10:05,247,3507,5586
19/10/2017 17:53,20,813,813
19/10/2017 17:53,29,396,397
19/10/2017 18:23,1353,48,48
19/10/2017 18:23,1407,48,48
18/10/2017 10:12,667,444,8949
18/10/2017 10:18,1030,114,3757
18/10/2017 10:18,14048645,114,3757
18/10/2017 10:18,84156,114,3757
19/10/2017 18:04,41,391,5025
18/10/2017 12:11,662,1031,5227
18/10/2017 12:11,160,1031,5227
18/10/2017 11:37,491,1401,1402
19/10/2017 19:24,691,106,107
19/10/2017 18:57,7,130,1905
19/10/2017 18:57,32,130,1905
18/10/2017 11:12,610,156,5982
19/10/2017 19:07,490,362,1429
18/10/2017 12:00,1828,59,2708
18/10/2017 12:00,371,634,3114
18/10/2017 12:01,272,2604,2605
18/10/2017 12:01,300,2604,2605
18/10/2017 12:01,263,30,31
18/10/2017 12:02,232,846,7944
18/10/2017 12:02,231,1929,7919
18/10/2017 12:03,12,2693,2717
18/10/2017 12:03,280,2693,2717
18/10/2017 12:58,38,547,9595
18/10/2017 12:58,49,547,9595
18/10/2017 12:57,63,989,4733
18/10/2017 13:07,381,613,14068
18/10/2017 13:14,638,46,17567
18/10/2017 13:14,644,46,17567
18/10/2017 13:14,657,280,3926
18/10/2017 13:16,476,1890,3909
18/10/2017 14:34,1217,1094,1094
18/10/2017 14:04,1479,2682,5054
18/10/2017 13:51,1177,1325,1462
18/10/2017 14:22,2513,2368,8356
18/10/2017 14:30,1379,2251,3424
18/10/2017 15:22,1243,659,11365
18/10/2017 14:53,1708,3290,3304
18/10/2017 15:27,636,2886,2886
18/10/2017 15:29,241,2253,2254
18/10/2017 15:02,776,483,3227
18/10/2017 15:09,696,110,12552
18/10/2017 15:09,443115,110,12552
18/10/2017 15:10,613,2135,2836
18/10/2017 15:11,319,3080,6801
18/10/2017 15:45,367,491,563
18/10/2017 15:45,533417,491,563
18/10/2017 16:32,1615,1499,7125
18/10/2017 16:05,412,104,7349
18/10/2017 16:06,6,284,12880
18/10/2017 16:06,1013,284,12880
18/10/2017 16:07,414,1935,2297
18/10/2017 16:41,1677,219,499
18/10/2017 16:10,156,5814,5814
18/10/2017 16:10,711,5814,5814
18/10/2017 16:10,111,5814,5814
18/10/2017 16:10,38,5814,5814
18/10/2017 16:10,20,5814,5814
18/10/2017 16:10,26,5814,5814
18/10/2017 16:16,245,3413,3413
18/10/2017 16:49,1043,2877,4695
18/10/2017 16:56,66,158,5707
18/10/2017 18:17,875,184,1080
18/10/2017 17:46,239,933,6362
18/10/2017 17:52,34,440,2347
18/10/2017 17:31,57,316,3626
18/10/2017 17:33,220,904,3523
18/10/2017 18:03,620,141,5015
18/10/2017 17:37,277,1252,3532
18/10/2017 17:37,86,11,7295
18/10/2017 18:31,567,98,3588
18/10/2017 19:07,995,119,1944
18/10/2017 18:46,441,199,3074
20/10/2017 10:41,2274,20,4679
20/10/2017 10:41,1991,427,4738
20/10/2017 10:03,362,2347,6917
20/10/2017 10:08,466,884,884
20/10/2017 10:25,1293,1448,2856
20/10/2017 11:48,2739,438,1144
20/10/2017 11:21,1540308,1907,9499
20/10/2017 11:21,1393,1907,9499
20/10/2017 11:07,3453,411,3277
20/10/2017 11:10,2971,98,98
20/10/2017 11:43,2658,373,1724
20/10/2017 11:14,1827,420,9918
20/10/2017 11:13,3171,83,3119
20/10/2017 11:14,3700,21,21
20/10/2017 11:58,1668,335,7295
20/10/2017 12:12,4257,385,386
20/10/2017 12:13,997,433,1598
20/10/2017 12:47,661,36,37
20/10/2017 12:47,657,36,37
20/10/2017 13:59,4700,30,30
19/10/2017 10:06,34,26,6592
19/10/2017 10:06,29,26,6592
19/10/2017 10:07,71,1286,5854
19/10/2017 10:07,72,1286,5854
19/10/2017 10:07,93,1286,5854
19/10/2017 10:09,134,463,8442
19/10/2017 10:09,147,463,8442
19/10/2017 10:09,703,463,8442
19/10/2017 09:11,632,2963,2963
19/10/2017 09:11,417,2963,2963
19/10/2017 09:11,20,2963,2963
19/10/2017 09:11,45,2963,2963
19/10/2017 09:11,577,2963,2963
19/10/2017 09:11,549,2963,2963
19/10/2017 09:11,32,2963,2963
19/10/2017 09:11,209,2963,2963
19/10/2017 10:17,568,104,7893
19/10/2017 11:20,964,2774,2996
19/10/2017 10:57,31625599,1292,1293
19/10/2017 10:57,93,1292,1293
19/10/2017 10:29,1243,884,885
19/10/2017 10:29,717,896,2108
19/10/2017 11:03,43,5557,5558
19/10/2017 11:03,33,5557,5558
19/10/2017 11:03,395,5557,5558
19/10/2017 11:03,30,5557,5558
19/10/2017 11:06,369,818,5299
19/10/2017 10:44,218,127,6499
19/10/2017 12:37,1055,767,768
19/10/2017 12:42,650,267,268
19/10/2017 12:03,773,2010,10025
19/10/2017 12:13,326,567,1483
19/10/2017 12:18,327,1038,1804
19/10/2017 11:56,2601,17,2206
19/10/2017 12:47,5336,107,107
19/10/2017 13:20,392,1393,2341
19/10/2017 12:50,3933,2763,2763
19/10/2017 12:50,2951,2763,2763
19/10/2017 13:21,262,470,5211
19/10/2017 12:57,1194,1799,6745
19/10/2017 13:27,91,1093,4846
19/10/2017 12:57,770,1348,1349
19/10/2017 13:36,264,1529,4369
19/10/2017 13:36,285,1529,4369
19/10/2017 13:09,636,691,5929
24/10/2017 11:03,2975,5307,5308
24/10/2017 11:03,3531,341,342
24/10/2017 11:06,21,883,16232
24/10/2017 11:11,1920,5843,7016
24/10/2017 10:35,1859,1799,1800
24/10/2017 10:35,61358,1799,1800
24/10/2017 10:07,225,3279,3280
24/10/2017 10:10,38,2505,9354
24/10/2017 10:10,44,2505,9354
24/10/2017 10:10,404,2505,9354
24/10/2017 12:22,2504,811,1314
24/10/2017 12:24,1621,577,12751
24/10/2017 11:49,3377,582,13689
24/10/2017 11:21,2356,1103,1103
24/10/2017 17:15,46,595,596
24/10/2017 12:08,3912,728,728
24/10/2017 12:08,16,728,728
24/10/2017 12:08,32,728,728
24/10/2017 12:08,46,728,728
24/10/2017 11:40,3378,418,14193
24/10/2017 13:30,1172,220,220
24/10/2017 13:34,1403,443,444
24/10/2017 13:02,1339,688,688
24/10/2017 13:04,849,86,18789
24/10/2017 13:09,455,1743,18489
24/10/2017 13:09,3468,1099,10152
24/10/2017 13:09,17,1099,10152
24/10/2017 13:14,394,897,897
24/10/2017 12:45,2514,1309,1310
24/10/2017 13:18,549,1842,1842
24/10/2017 12:50,2909,827,827
24/10/2017 14:52,963,1513,1513
24/10/2017 14:11,113,1369,1370
24/10/2017 13:43,1809,1015,1016
24/10/2017 14:13,69,36,6291
24/10/2017 14:53,374,568,12278
24/10/2017 13:56,573,1955,1955
24/10/2017 13:56,42,1955,1955
24/10/2017 14:29,72,544,545
24/10/2017 14:36,446,2052,2052
24/10/2017 14:07,285,287,6619
24/10/2017 14:39,227,770,771
24/10/2017 15:57,137,3793,8438
24/10/2017 16:08,91,2899,2900
24/10/2017 16:02,32,641,8146
24/10/2017 15:28,112,2331,6146
24/10/2017 15:14,426151,4508,4509
24/10/2017 15:14,427408,4508,4509
24/10/2017 15:14,847,4508,4509
24/10/2017 15:14,859,4508,4509
24/10/2017 17:26,333,2312,2313
24/10/2017 17:26,337,2312,2313
24/10/2017 16:16,37,2259,2260
24/10/2017 16:51,22,423,424
23/10/2017 10:37,90,3504,4825
23/10/2017 10:37,1641,2942,2942
23/10/2017 10:23,1376,1964,1964
23/10/2017 10:03,247,1162,1163
23/10/2017 10:03,11,1162,1163
23/10/2017 10:02,712,1567,6150
23/10/2017 10:02,194,1567,6150
23/10/2017 10:02,536,1567,6150
23/10/2017 10:02,217,1567,6150
23/10/2017 10:02,475,1567,6150
23/10/2017 10:02,62,1567,6150
23/10/2017 11:53,258247,37,7560
23/10/2017 11:53,28,37,7560
23/10/2017 11:58,524744,306,307
23/10/2017 11:58,59,306,307
23/10/2017 11:22,46,131,2191
23/10/2017 11:22,413,131,2191
23/10/2017 11:22,417,131,2191
23/10/2017 11:22,1642,131,2191
23/10/2017 11:24,1537,813,14143
23/10/2017 10:54,1559,549,2959
23/10/2017 11:27,1978,703,2590
23/10/2017 11:27,1681,2545,2569
23/10/2017 11:27,29,2545,2569
23/10/2017 11:09,2120,268,15043
23/10/2017 11:15,1897,24,1839
23/10/2017 11:47,15,323,323
23/10/2017 11:47,1714,323,323
23/10/2017 11:47,1976,1124,11178
23/10/2017 13:14,33,3295,14427
23/10/2017 13:04,56,2561,20321
23/10/2017 13:04,150,446,447
23/10/2017 13:06,30,112,3170
23/10/2017 13:10,44,1235,7811
23/10/2017 13:10,32,1235,7811
23/10/2017 13:10,75,1235,7811
23/10/2017 12:03,394,588,589
23/10/2017 12:05,62,417,417
23/10/2017 13:14,21,198,14597
23/10/2017 12:11,770,1836,1837
23/10/2017 12:49,342951,2554,2554
23/10/2017 12:49,267005,2554,2554
23/10/2017 12:49,59,2554,2554
23/10/2017 12:49,67,2554,2554
23/10/2017 12:20,103,1296,1974
23/10/2017 12:22,35,2337,2337
23/10/2017 12:51,4675774,5,4079
23/10/2017 12:51,14166341,5,4079
23/10/2017 12:51,158,5,4079
23/10/2017 12:51,14580188,5,4079
23/10/2017 14:16,819,832,832
23/10/2017 13:49,1254,299,299
23/10/2017 13:55,1578,3953,17271
23/10/2017 13:30,218,1732,1734
23/10/2017 14:00,1195,1168,6699
23/10/2017 13:29,597,1962,18919
23/10/2017 14:04,656,234,4581
23/10/2017 13:34,134,358,4511
23/10/2017 14:29,441,26,9971
23/10/2017 14:07,556,582,2503
23/10/2017 14:13,867,748,9766
24/10/2017 17:38,725,1537,1538
23/10/2017 15:35,963,146,9015
23/10/2017 15:35,948,56,9025
23/10/2017 15:38,1086,16,8880
23/10/2017 15:38,1093,16,8880
23/10/2017 15:04,194,660,2825
23/10/2017 15:03,669,743,7890
23/10/2017 15:03,1114048,743,7890
23/10/2017 15:03,637,743,7890
23/10/2017 15:40,365,647,647
23/10/2017 15:08,50,2783,2784
23/10/2017 15:15,203,1362,2587
23/10/2017 14:47,10,1324,1324
23/10/2017 15:21,426,776,1831
23/10/2017 14:51,1128,336,1800
23/10/2017 14:53,937,1180,1255
23/10/2017 14:57,307,388,388
23/10/2017 16:46,1402,141,1254
23/10/2017 16:46,365313,141,1254
23/10/2017 16:14,290,15,6724
23/10/2017 16:14,300,1433,3214
23/10/2017 15:51,8,500,501
23/10/2017 15:55,59,3646,4938
23/10/2017 15:55,358428,3646,4938
23/10/2017 15:55,22,3646,4938
23/10/2017 15:54,27,367,368
23/10/2017 16:02,40,1067,2434
23/10/2017 16:07,72,3471,3471
23/10/2017 17:27,1186,2161,2244
23/10/2017 17:27,1281,954,955
23/10/2017 17:05,2703,329,329
23/10/2017 17:08,1301,81,3341
23/10/2017 17:08,6,81,3341
23/10/2017 17:11,1400,542,543
23/10/2017 17:43,1584,1685,1686
23/10/2017 17:43,12906,1685,1686
23/10/2017 17:21,1457,300,301
23/10/2017 18:40,1100,411,6011
23/10/2017 18:40,2435,411,6011
23/10/2017 18:40,1067,690,5477
23/10/2017 18:28,2635,78,6068
23/10/2017 18:34,2095,14,5711
23/10/2017 18:34,2080,14,5711
23/10/2017 19:40,1977,108,1974
24/10/2017 16:37,37,3643,3644
27/10/2017 11:09,2834,1016,5090
27/10/2017 10:07,274,1414,1414
27/10/2017 10:08,306,790,2557
27/10/2017 10:46,2244,923,924
27/10/2017 10:20,1029,1205,1331
27/10/2017 10:51,2045,3623,8200
27/10/2017 10:32,1655,768,768
27/10/2017 11:02,2502,364,5533
27/10/2017 12:26,398,1694,2340
27/10/2017 11:24,3174,1638,6267
27/10/2017 11:28,1025,150,3249
27/10/2017 11:28,1746,150,3249
27/10/2017 11:28,1759,150,3249
27/10/2017 11:28,72029,150,3249
27/10/2017 11:28,1029,150,3249
27/10/2017 11:29,1326,2180,2180
27/10/2017 12:17,4174,165,3744
27/10/2017 12:36,33,1032,2614
27/10/2017 12:54,949,1558,1559
24/10/2017 19:13,417,117,1950
24/10/2017 18:49,4546,100,3132
24/10/2017 18:49,2586,66,3194
24/10/2017 18:51,96,94,3136
24/10/2017 18:54,3273,196,196
24/10/2017 19:29,1102,110,1117
26/10/2017 10:14,46,747,5683
26/10/2017 10:01,26,745,3595
26/10/2017 10:02,7,177,8671
26/10/2017 12:00,98,1686,1963
26/10/2017 12:00,85,1686,1963
26/10/2017 11:24,1097,639,639
26/10/2017 12:05,774,637,637
26/10/2017 10:58,156,1317,1318
26/10/2017 11:00,3118,17,5210
26/10/2017 11:01,34,1220,5262
26/10/2017 11:43,2358,188,2746
26/10/2017 11:21,1085,1044,1327
26/10/2017 13:14,2426,2027,11007
26/10/2017 13:14,44,2027,11007
26/10/2017 12:09,46,686,687
26/10/2017 12:16,440,93,94
26/10/2017 12:18,204,2205,2206
26/10/2017 12:21,1444909,704,14170
26/10/2017 12:21,348,704,14170
26/10/2017 12:54,230,1521,1521
26/10/2017 12:54,238,1091,12197
26/10/2017 12:25,3068,14,5547
26/10/2017 12:25,3119,14,5547
26/10/2017 13:20,34,2071,2072
26/10/2017 13:52,304,1251,5083
26/10/2017 13:54,63,1080,8594
26/10/2017 13:57,96,261,262
26/10/2017 14:02,68,110,111
26/10/2017 14:13,10,3721,3721
26/10/2017 13:49,1652,35,8897
26/10/2017 15:15,69,1223,1284
26/10/2017 15:15,60,1223,1284
26/10/2017 15:26,97,23,9481
26/10/2017 16:17,53,2517,2518
26/10/2017 15:53,14,778,7843
26/10/2017 16:27,56,1654,5812
26/10/2017 16:27,31,571,5799
26/10/2017 16:32,31549335,1632,5160
26/10/2017 16:32,43,1632,5160
26/10/2017 18:04,1231,75,5942
26/10/2017 17:02,527,260,261
26/10/2017 17:07,438,679,680
26/10/2017 17:07,631,679,680
26/10/2017 17:15,59541136,80,80
26/10/2017 17:15,1258,80,80
26/10/2017 17:46,1314,845,6909
26/10/2017 17:18,1094,1958,1958
26/10/2017 17:23,23,1481,1481
25/10/2017 10:06,14,2413,6782
25/10/2017 10:08,497,2282,2624
25/10/2017 10:08,472,2282,2624
25/10/2017 10:08,487,2282,2624
25/10/2017 10:08,1202,2282,2624
25/10/2017 10:12,383,1601,2516
26/10/2017 18:16,582,753,5323
26/10/2017 18:15,1042,37,5278
25/10/2017 10:38,2232,49,4215
25/10/2017 10:38,2224,49,4215
25/10/2017 10:38,2216,49,4215
25/10/2017 11:11,46,1547,1547
25/10/2017 10:42,1033,2083,5276
25/10/2017 10:42,1088,2083,5276
25/10/2017 11:16,1202,1980,2739
25/10/2017 11:16,53,2401,11848
26/10/2017 18:31,218,87,4483
25/10/2017 11:22,36,1929,2029
25/10/2017 11:22,4288,1929,2029
25/10/2017 10:57,642,104,6276
25/10/2017 12:43,32,2053,20212
25/10/2017 12:43,317,345,2908
25/10/2017 12:51,4,1683,2136
25/10/2017 12:51,420,1683,2136
25/10/2017 11:45,24,171,5715
25/10/2017 12:16,451,2192,8050
25/10/2017 11:48,33,691,954
25/10/2017 12:18,127,1754,21699
26/10/2017 19:36,3496,122,293
25/10/2017 11:51,21,1206,1497
25/10/2017 11:58,75518,749,5226
25/10/2017 11:58,80824,749,5226
25/10/2017 11:58,42,749,5226
25/10/2017 12:28,94,556,784
25/10/2017 12:05,125,414,22428
25/10/2017 14:05,113,392,4422
25/10/2017 13:33,183,1318,2787
25/10/2017 13:18,373,230,672
25/10/2017 15:08,148,29,15443
25/10/2017 15:09,172,13,15414
25/10/2017 15:11,181,117,15283
25/10/2017 15:11,220,117,15283
25/10/2017 15:12,170,4424,4425
25/10/2017 15:13,59,902,903
25/10/2017 14:12,384,3969,3970
25/10/2017 14:12,374,3969,3970
25/10/2017 14:12,383,3969,3970
25/10/2017 14:25,10288,359,12691
25/10/2017 14:25,61,359,12691
25/10/2017 14:56,38,388,388
25/10/2017 14:35,65,690,2272
25/10/2017 15:26,30,641,641
25/10/2017 15:31,7,3912,14070
25/10/2017 16:03,151,1387,2304
25/10/2017 16:07,1382544,6724,6724
25/10/2017 16:07,93,6724,6724
25/10/2017 16:07,9,6724,6724
25/10/2017 16:07,26,6724,6724
25/10/2017 16:07,11,6724,6724
25/10/2017 16:07,60,6724,6724
25/10/2017 16:07,21,6724,6724
25/10/2017 16:07,33,6724,6724
25/10/2017 16:07,22,6724,6724
25/10/2017 17:11,55,1158,8099
25/10/2017 16:43,71,1271,1279
25/10/2017 16:58,75,2772,8868
25/10/2017 18:50,18,77,2347
25/10/2017 18:50,2074,77,2347
25/10/2017 18:52,1908,65,2258
25/10/2017 17:49,282,83,563
25/10/2017 18:23,1445,1376,3850
25/10/2017 18:46,2780,66,2493
25/10/2017 19:11,647,86,1232
25/10/2017 19:25,3119,21,21
25/10/2017 19:25,2732,18,18
03/11/2017 10:42,2446,933,1302
03/11/2017 10:51,2929,443,443
01/11/2017 14:46,2881,18,11213
01/11/2017 14:46,106,1667,2792
01/11/2017 14:53,46,2177,2177
01/11/2017 13:45,1309129,67,6410
01/11/2017 13:45,648,67,6410
01/11/2017 13:50,500,1215,5416
01/11/2017 14:26,1645,42,15444
01/11/2017 14:26,87182,42,15444
01/11/2017 14:26,96957,42,15444
01/11/2017 14:31,1856,631,3873
01/11/2017 14:05,1266,962,1740
01/11/2017 15:59,415,5903,5904
01/11/2017 15:59,63,5903,5904
01/11/2017 15:59,404,5903,5904
01/11/2017 15:59,189,5903,5904
01/11/2017 16:00,242,376,3653
01/11/2017 14:59,79,2179,4424
01/11/2017 15:31,171,845,11560
01/11/2017 15:31,181,845,11560
01/11/2017 15:34,23,1115,1996
01/11/2017 15:34,797367,1115,1996
01/11/2017 15:07,530,347,1589
01/11/2017 15:44,50,3179,3932
01/11/2017 15:14,922,1086,1086
01/11/2017 15:21,90,513,527
01/11/2017 17:10,1129562,1224,5597
01/11/2017 17:10,26,1224,5597
01/11/2017 17:18,227,2034,2035
01/11/2017 16:44,50,483,2021
01/11/2017 16:50,354,669,2977
01/11/2017 16:56,172,577,577
01/11/2017 17:02,22,1495,6119
31/10/2017 10:45,2137,1498,1499
31/10/2017 10:45,1051,1498,1499
31/10/2017 10:11,761,2049,3585
01/11/2017 17:28,733,301,4556
01/11/2017 17:31,344,1388,1389
01/11/2017 17:33,203,349,4218
01/11/2017 17:41,640,506,3774
31/10/2017 10:26,1215,4084,4084
31/10/2017 10:26,995,4084,4084
31/10/2017 09:58,943971,1645,1646
31/10/2017 09:58,169,1645,1646
03/11/2017 11:30,3139,53,54
01/11/2017 18:44,147,2662,2662
31/10/2017 12:03,3363,2112,2113
31/10/2017 11:35,2442,1611,1612
31/10/2017 11:40,2634,1595,2276
31/10/2017 11:14,1050,1677,6142
31/10/2017 11:14,123,1677,6142
31/10/2017 11:14,605674,1677,6142
31/10/2017 11:14,2050,1677,6142
31/10/2017 11:14,336,1677,6142
03/11/2017 10:17,1105,1449,2830
03/11/2017 10:17,642,1449,2830
31/10/2017 13:08,4264,39,542
31/10/2017 13:09,4324,472,6285
31/10/2017 12:08,3526,579,2724
31/10/2017 12:39,3077,1585,1586
31/10/2017 12:20,1821,323,2025
31/10/2017 12:26,1782,1630,1630
31/10/2017 12:26,1800,1630,1630
31/10/2017 14:18,1090,20,2147
31/10/2017 14:18,746,2189,14863
03/11/2017 11:03,2467,1288,1754
03/11/2017 11:03,2478,1288,1754
31/10/2017 13:17,3102,290,291
31/10/2017 13:23,2231,490,1041
31/10/2017 13:52,1576,629,3701
31/10/2017 13:31,1983,17,9167
31/10/2017 14:01,228,3073,3074
31/10/2017 14:01,1012,3073,3074
31/10/2017 13:32,1802,486,4907
03/11/2017 11:33,2498,692,6646
31/10/2017 14:05,485,766,767
31/10/2017 13:39,2139,1321,1322
31/10/2017 13:40,1920,671,4393
31/10/2017 15:30,1173,939,940
31/10/2017 15:16,638,9564,9565
31/10/2017 15:17,550,1669,11335
31/10/2017 15:19,542,615,2666
31/10/2017 14:53,1514,1348,1348
03/11/2017 11:05,2355,485,486
31/10/2017 15:46,17329,2373,2374
31/10/2017 15:46,1361,2373,2374
31/10/2017 15:53,44,1659,4557
31/10/2017 16:56,1805,638,638
31/10/2017 16:31,1488,2114,3896
31/10/2017 16:02,1324,87,87
31/10/2017 16:06,241,2388,6528
31/10/2017 16:06,293,2388,6528
